wikidata_id,person_id,name,source_row_count,birth_year_values,birth_place_values,citizenship_ids,citizenship_labels,has_country_of_citizenship,birth_place_context_row_count,birth_place_ids,birth_place_labels,birth_scope_category,counts_as_europe_in_binary_rollup,counts_as_non_europe_or_colonial_in_binary_rollup,birth_context_token_ids,birth_context_token_labels,europe_token_ids,europe_token_labels,non_europe_token_ids,non_europe_token_labels,colonial_token_ids,colonial_token_labels,transcontinental_or_imperial_token_ids,transcontinental_or_imperial_token_labels
http://www.wikidata.org/entity/Q2362791,Q2362791,Alexandre de Laborde (1773-1842),2,1773 | 1774,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q215025,Q215025,Alexandre de Lameth,1,1760,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2834212,Q2834212,Alexandre de Théis,1,1765,Nantes,Q142,France,True,1,Q12191,Nantes,europe,True,False,Q12191 | Q142 | Q70972 | Q3068 | Q71747 | Q596603 | Q16994 | Q212429,France | France métropolitaine | Kingdom of France | Loire-Atlantique | Nantes | Pays de la Loire | arrondissement de Nantes | duché de Bretagne,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q2407609,Q2407609,Alexandre de Tilly,2,1761 | 1764,Le Mans,Q142,France,True,1,Q1476,Le Mans,europe,True,False,Q1476 | Q142 | Q744934 | Q12740 | Q701439 | Q16994 | Q212429,France | France métropolitaine | Le Mans | Le Mans Métropole | Pays de la Loire | Sarthe | arrondissement du Mans,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2833335,Q2833335,Alexandre-Charles Rousselin Corbeau de Saint-Albin,1,1773,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2833352,Q2833352,Alexandre-Guillaume de Moissy,1,1712,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q21658056,Q21658056,Alexandre-Joseph Le Roy de Bacre,1,1764,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q59390981,Q59390981,Alexandre-Joseph de Rouville,1,1716,Lyon,Q142,France,True,1,Q456,Lyon,europe,True,False,Q456 | Q142 | Q17167 | Q2277 | Q42834 | Q13590051 | Q146246 | Q46370 | Q70972 | Q58296 | Q71084 | Q69808 | Q1747689 | Q2874 | Q16665897 | Q46130 | Q535140 | Q10971 | Q18914778 | Q18338206 | Q463 | Q1228610 | Q212429 | Q1232541,Auvergne-Rhône-Alpes | Diocèse des Gaules | Empire romain | Empire romain d'Occident | First French Empire | France | Francie occidentale | French First Republic | Gaule lyonnaise | Kingdom of France | Lyon | Métropole de Lyon | Q1232541 | Rhône | Rhône-Alpes | Rome antique | République romaine | arrondissement de Lyon | communauté urbaine de Lyon | préfecture du prétoire des Gaules | royaume des Burgondes | royaume des Francs | régime de Vichy,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2893251,Q2893251,"Alexandre-Louis-Bertrand Robineau, dit Beaunoir",1,1746,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q46592802,Q46592802,Alexandre-Mathieu-Victor Clavel d'Haurimonts,1,1755,Mayrac,Q142,France,True,1,Q602285,Mayrac,europe,True,False,Q602285 | Q142 | Q12576 | Q701242 | Q18678265 | Q16393 | Q212429,France | France métropolitaine | Lot | Mayrac | Midi-Pyrénées | Occitanie | arrondissement de Gourdon,Q142,France,,,,,,
http://www.wikidata.org/entity/Q19956123,Q19956123,Alexandre-Xavier Harduin,1,1718,Arras,Q142,France,True,1,Q131329,Arras,europe,True,False,Q131329 | Q142 | Q12689 | Q700495 | Q1120275 | Q18677767 | Q16987 | Q212429,Arras | France | France métropolitaine | Hauts-de-France | Nord-Pas-de-Calais | Pas-de-Calais | arrondissement d'Arras | communauté urbaine d'Arras,Q142,France,,,,,,
http://www.wikidata.org/entity/Q527477,Q527477,Alexandrine-Sophie de Bawr,1,1773,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q983437,Q983437,Alexis Piron,1,1689,Dijon,Q142,France,True,1,Q7003,Dijon,europe,True,False,Q7003 | Q142 | Q3342 | Q18114 | Q2986991 | Q18116 | Q18115 | Q18578267 | Q1173 | Q212429,Bourgogne | Bourgogne-Franche-Comté | Côte-d'Or | Dijon | Dijon Métropole | France | France métropolitaine | arrondissement de Dijon | canton de Dijon-7 | canton de Dijon-8,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2834675,Q2834675,Alexis Vincent Charles Berbiguier de Terre-Neuve du Thym,1,1750,Carpentras,Q142,France,True,1,Q202560,Carpentras,europe,True,False,Q202560 | Q142 | Q1724765 | Q1724769 | Q700832 | Q12792 | Q1119907 | Q15104 | Q124954445 | Q212429 | Q88521123,Carpentras | France | France métropolitaine | La CoVe | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Vaucluse | arrondissement de Carpentras | canton de Carpentras-Nord | canton de Carpentras-Sud | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2837302,Q2837302,Alix de Lamartine,1,1766,Lyon,Q142,France,True,1,Q456,Lyon,europe,True,False,Q456 | Q142 | Q17167 | Q2277 | Q42834 | Q13590051 | Q146246 | Q46370 | Q70972 | Q58296 | Q71084 | Q69808 | Q1747689 | Q2874 | Q16665897 | Q46130 | Q535140 | Q10971 | Q18914778 | Q18338206 | Q463 | Q1228610 | Q212429 | Q1232541,Auvergne-Rhône-Alpes | Diocèse des Gaules | Empire romain | Empire romain d'Occident | First French Empire | France | Francie occidentale | French First Republic | Gaule lyonnaise | Kingdom of France | Lyon | Métropole de Lyon | Q1232541 | Rhône | Rhône-Alpes | Rome antique | République romaine | arrondissement de Lyon | communauté urbaine de Lyon | préfecture du prétoire des Gaules | royaume des Burgondes | royaume des Francs | régime de Vichy,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q1169592,Q1169592,Alphonse de Beauchamp,1,1769,Monaco,Q142,France,True,1,Q235,Monaco,europe,True,False,Q235,Monaco,Q235,Monaco,,,,,,
http://www.wikidata.org/entity/Q2840012,Q2840012,Alphonse de Fortia de Piles,1,1758,Marseille,Q142,France,True,1,Q23482,Marseille,europe,True,False,Q23482 | Q142 | Q70972 | Q3240 | Q701646 | Q131466267 | Q16665884 | Q15104 | Q124954445 | Q212429 | Q88521123,Bouches-du-Rhône | France | France métropolitaine | Kingdom of France | Marseille | Métropole Aix-Marseille-Provence | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Sénéchaussée de Marseille | arrondissement de Marseille | zone de défense et de sécurité Sud,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q2840033,Q2840033,Alphonse du Congé Dubreuil,1,1734,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2839672,Q2839672,Alphonse-Marie-Denis Devismes de Saint-Alphonse,1,1746,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2841400,Q2841400,Amaury Duval,1,1760,Rennes,Q142,France,True,1,Q647,Rennes,europe,True,False,Q647 | Q142 | Q1726898 | Q304154 | Q673822 | Q1726900 | Q475561 | Q1726902 | Q1726911 | Q1726912 | Q1726913 | Q1726896 | Q1512839 | Q702196 | Q12549 | Q12208 | Q12130 | Q212429,Bretagne | France | France métropolitaine | Ille-et-Vilaine | Rennes | Rennes Métropole | arrondissement de Rennes | canton de Rennes-Bréquigny | canton de Rennes-Centre | canton de Rennes-Centre-Ouest | canton de Rennes-Centre-Sud | canton de Rennes-Est | canton de Rennes-Nord | canton de Rennes-Nord-Est | canton de Rennes-Nord-Ouest | canton de Rennes-Sud-Est | canton de Rennes-Sud-Ouest | canton de Rennes-le-Blosne,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2736087,Q2736087,Amédée-François Frézier,1,1682,Chambéry,Q426025 | Q70972,duché de Savoie | royaume de France,True,1,Q165090,Chambéry,europe,True,False,Q165090 | Q142 | Q426025 | Q700869 | Q12745 | Q18338206 | Q463 | Q212429,Auvergne-Rhône-Alpes | Chambéry | France | France métropolitaine | Rhône-Alpes | Savoie | arrondissement de Chambéry | duché de Savoie,Q142 | Q426025,France | duché de Savoie,,,,,,
http://www.wikidata.org/entity/Q2088636,Q2088636,Andrew Michael Ramsay,2,1686 | 1693,Fife,Q22,Écosse,True,2,Q654216 | Q201149,Ayr | Fife,europe,True,False,Q654216 | Q145 | Q161885 | Q174193 | Q209131 | Q68814933 | Q793283 | Q22 | Q124661 | Q201149,Ayr | Ayrshire | Fife | Kingdom of Great Britain | Scotland | South Ayrshire | Strathclyde | United Kingdom | United Kingdom of Great Britain and Ireland,Q145 | Q161885 | Q174193 | Q22,Kingdom of Great Britain | Scotland | United Kingdom | United Kingdom of Great Britain and Ireland,,,,,,
http://www.wikidata.org/entity/Q210962,Q210962,André Grétry,1,1741,rue des Récollets,Q142 | Q158835,France | principauté de Liège,True,1,Q3452020,rue des Récollets,europe,True,False,Q3452020 | Q31 | Q12548 | Q146246 | Q153080 | Q175211 | Q468902 | Q58296 | Q6673921 | Q71084 | Q3992 | Q158835 | Q94000 | Q1127,Belgique | First French Empire | Francie médiane | Francie orientale | French First Republic | Liège | Lotharingie | Province de Liège | Saint-Empire romain germanique | arrondissement administratif de Liège | principauté de Liège | royaume de Germanie | royaume des Francs | rue des Récollets,Q158835 | Q31 | Q58296 | Q71084,Belgique | First French Empire | French First Republic | principauté de Liège,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q15967285,Q15967285,André Joseph Panckoucke,1,1703,Lille,Q142,France,True,1,Q648,Lille,europe,True,False,Q648 | Q142 | Q471969 | Q701510 | Q1725963 | Q1725908 | Q1725909 | Q1725912 | Q1384813 | Q1661825 | Q1233709 | Q1374129 | Q1284955 | Q12661 | Q18677767 | Q16987 | Q212429,France | France métropolitaine | Hauts-de-France | Lille | Métropole européenne de Lille | Nord | Nord-Pas-de-Calais | arrondissement de Lille | canton de Lille-Centre | canton de Lille-Est | canton de Lille-Nord | canton de Lille-Nord-Est | canton de Lille-Ouest | canton de Lille-Sud | canton de Lille-Sud-Est | canton de Lille-Sud-Ouest | canton de Lomme,Q142,France,,,,,,
http://www.wikidata.org/entity/Q256147,Q256147,André Jullien,1,1766,Chalon-sur-Saône,Q142,France,True,1,Q203645,Chalon-sur-Saône,europe,True,False,Q203645 | Q142 | Q12736 | Q700861 | Q18578267 | Q1173 | Q212429,Bourgogne | Bourgogne-Franche-Comté | Chalon-sur-Saône | France | France métropolitaine | Saône-et-Loire | arrondissement de Chalon-sur-Saône,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2848135,Q2848135,André Lefèvre,1,1718,Troyes,Q142,France,True,1,Q5489,Troyes,europe,True,False,Q5489 | Q142 | Q955011 | Q1727699 | Q546266 | Q702672 | Q1541812 | Q3194 | Q18677983 | Q14103 | Q212429 | Q88521129,Aube | Champagne-Ardenne | County of Troyes | France | France métropolitaine | Grand Est | Troyes | arrondissement de Troyes | canton de Troyes-6 | canton de Troyes-7 | comté de Champagne | zone de défense et de sécurité Est,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2848293,Q2848293,André Mercier du Rocher,1,1753,La Rochelle,Q142,France,True,1,Q82185,La Rochelle,europe,True,False,Q82185 | Q142 | Q701370 | Q3278 | Q18678082 | Q17009 | Q212429,Charente-Maritime | France | France métropolitaine | La Rochelle | Nouvelle-Aquitaine | Poitou-Charentes | arrondissement de La Rochelle,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2115832,Q2115832,André-Antoine Ravrio,1,1759,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2847021,Q2847021,André-Charles Brotier,1,1751,Tannay,Q142,France,True,1,Q33843,Tannay,europe,True,False,Q33843 | Q142 | Q1541029 | Q12657 | Q701005 | Q18578267 | Q1173 | Q212429,Bourgogne | Bourgogne-Franche-Comté | France | France métropolitaine | Nièvre | Tannay | arrondissement de Clamecy | canton de Tannay,Q142,France,,,,,,
http://www.wikidata.org/entity/Q2847019,Q2847019,André-Charles Cailleau,1,1731,Paris,Q142,France,True,2,Q90 | Q605051,Paris | Touraine,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429 | Q605051,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | Touraine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2847041,Q2847041,André-François Miot de Mélito,1,1762,Versailles,Q142,France,True,1,Q621,Versailles,europe,True,False,Q621 | Q142 | Q70972 | Q12820 | Q979470 | Q13917 | Q212429,France | France métropolitaine | Kingdom of France | Seine-et-Oise | Versailles | Yvelines | Île-de-France,Q142 | Q70972,France | Kingdom of France,,,,,,
